_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
1,1,Bas-Saint-Laurent,Total régional,Total régional,,52,44,4,1,115,46,11.0773469387755,3.73641891891892,11:04,3:44,15:00:00,2026-01-14T15:45:00
2,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,4,1,0,12,2,12.96,2.97,12:57,2:58,15:00:00,2026-01-14T15:45:00
3,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,11,2,0,25,13,10.62,4.42,10:37,4:25,15:00:00,2026-01-14T15:45:00
4,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,0,0,0,2,0,5.94,4.04,5:56,4:02,15:00:00,2026-01-14T15:45:00
5,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,6,0,0,18,7,10.82,4.41,10:49,4:24,15:00:00,2026-01-14T15:45:00
6,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,3,0,0,6,1,10.6,2.45,10:36,2:27,15:00:00,2026-01-14T15:45:00
7,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,8,1,1,16,5,11.48,3.98,11:28,3:58,15:00:00,2026-01-14T15:45:00
8,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,9,0,0,24,10,10.11,3.98,10:06,3:58,15:00:00,2026-01-14T15:45:00
9,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,3,0,0,12,8,12,3.08,12:00,3:04,15:00:00,2026-01-14T15:45:00
10,2,Saguenay-Lac-Saint-Jean,Total régional,Total régional,,104,69,6,1,180,83,10.522911392405,3.81340720221606,10:31,3:48,15:00:00,2026-01-14T15:45:00
