_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
1,01,Bas-Saint-Laurent,Total régional,Total régional,,52,37,2,0,115,61,8.61295918367347,3.37304207119741,8:36,3:22,16:00:00,2026-05-13T16:45
2,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,5,0,0,16,10,9.7,2.92,9:42,2:55,16:00:00,2026-05-13T16:45
3,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,4,0,0,9,3,6.97,3.59,6:58,3:35,16:00:00,2026-05-13T16:45
4,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,1,0,0,13,10,16.69,2.68,16:41,2:40,16:00:00,2026-05-13T16:45
5,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,7,0,0,25,17,5.07,3.56,5:04,3:33,16:00:00,2026-05-13T16:45
6,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,3,1,0,6,1,12.69,3.68,12:41,3:40,16:00:00,2026-05-13T16:45
7,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,3,0,0,7,1,5.74,4.16,5:44,4:09,16:00:00,2026-05-13T16:45
8,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,11,1,0,27,10,8.13,3.5,8:07,3:30,16:00:00,2026-05-13T16:45
9,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,3,0,0,12,9,8.58,2.87,8:34,2:52,16:00:00,2026-05-13T16:45
10,02,Saguenay-Lac-Saint-Jean,Total régional,Total régional,,104,82,12,0,199,95,11.7321985815602,3.99525280898876,11:43,3:59,16:00:00,2026-05-13T16:45
11,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE CHICOUTIMI,51218394,41,38,5,0,65,22,14.34,4.43,14:20,4:25,16:00:00,2026-05-13T16:45
12,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE DOLBEAU-MISTASSINI,51219384,10,4,0,0,23,15,11.92,3.38,11:55,3:22,16:00:00,2026-05-13T16:45
13,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL D'ALMA,51219400,17,7,1,0,31,13,8.27,2.75,8:16,2:45,16:00:00,2026-05-13T16:45
14,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE LA BAIE,51221364,7,11,4,0,29,16,13.24,5.64,13:14,5:38,16:00:00,2026-05-13T16:45
15,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE DE RÉADAPTATION DE JONQUIÈRE,51224541,16,12,0,0,31,18,8.94,4.8,8:56,4:48,16:00:00,2026-05-13T16:45
16,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE D'HÉBERGEMENT DE ROBERVAL,51228203,13,10,2,0,20,11,11.87,4.15,11:52,4:09,16:00:00,2026-05-13T16:45
17,03,Capitale-Nationale,Total régional,Total régional,,218,234,46,11,471,184,14.4743037974683,3.82626769626769,14:28,3:49,16:00:00,2026-05-13T16:45
18,03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL DU SAINT-SACREMENT,51217529,22,22,5,0,49,20,14.72,3.89,14:43,3:53,16:00:00,2026-05-13T16:45
19,03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,L'HÔTEL-DIEU DE QUÉBEC,51217586,15,16,1,0,29,13,10.33,3.67,10:19,3:40,16:00:00,2026-05-13T16:45
