_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
1,1,Bas-Saint-Laurent,Total régional,Total régional,,52,18,0,0,39,9,8.953,2.74174603174603,8:57,2:44,00:00:00,2026-05-15T00:45:00
2,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,3,0,0,5,1,8.6,2.95,8:36,2:57,00:00:00,2026-05-15T00:45:00
3,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,1,0,0,7,3,10.7,3.47,10:42,3:28,00:00:00,2026-05-15T00:45:00
4,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,1,0,0,1,0,4.75,1.15,4:45,1:09,00:00:00,2026-05-15T00:45:00
5,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,2,0,0,3,0,11.23,2.05,11:13,2:03,00:00:00,2026-05-15T00:45:00
6,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,4,0,0,4,0,9.23,2.99,9:13,2:59,00:00:00,2026-05-15T00:45:00
7,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,0,0,0,0,0,7.02,3.29,7:01,3:17,00:00:00,2026-05-15T00:45:00
8,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,4,0,0,16,5,10.3,2.86,10:18,2:51,00:00:00,2026-05-15T00:45:00
9,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,3,0,0,3,0,1.74,2.56,1:44,2:33,00:00:00,2026-05-15T00:45:00
10,2,Saguenay-Lac-Saint-Jean,Total régional,Total régional,,104,59,5,4,106,47,11.9976729559748,3.82052325581395,11:59,3:49,00:00:00,2026-05-15T00:45:00
11,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE CHICOUTIMI,51218394,41,23,0,0,32,6,12.24,3.51,12:14,3:30,00:00:00,2026-05-15T00:45:00
12,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE DOLBEAU-MISTASSINI,51219384,10,1,0,0,1,0,11.92,2.66,11:55,2:39,00:00:00,2026-05-15T00:45:00
13,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL D'ALMA,51219400,17,8,0,0,17,11,7.41,2.73,7:24,2:43,00:00:00,2026-05-15T00:45:00
14,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE LA BAIE,51221364,7,8,4,4,14,4,11.47,4.33,11:28,4:19,00:00:00,2026-05-15T00:45:00
15,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE DE RÉADAPTATION DE JONQUIÈRE,51224541,16,10,0,0,22,15,11.47,6.18,11:28,6:10,00:00:00,2026-05-15T00:45:00
16,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE D'HÉBERGEMENT DE ROBERVAL,51228203,13,9,1,0,20,11,16.15,3.75,16:09,3:45,00:00:00,2026-05-15T00:45:00
17,3,Capitale-Nationale,Total régional,Total régional,,218,210,32,11,285,70,15.4351589242053,3.502,15:26,3:30,00:00:00,2026-05-15T00:45:00
18,3,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL DU SAINT-SACREMENT,51217529,22,27,6,0,46,20,20.75,5.31,20:45,5:18,00:00:00,2026-05-15T00:45:00
19,3,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,L'HÔTEL-DIEU DE QUÉBEC,51217586,15,13,0,0,21,9,12.37,3.89,12:22,3:53,00:00:00,2026-05-15T00:45:00
20,3,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,CENTRE HOSPITALIER DE L'UNIVERSITÉ LAVAL,51217594,43,38,8,7,51,6,12.75,3.75,12:45,3:45,00:00:00,2026-05-15T00:45:00
