_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
1,01,Bas-Saint-Laurent,Total régional,Total régional,,52,36,2,1,120,60,9.214,2.69541379310344,9:12,2:41,11:00:00,2026-04-20T11:46
2,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,8,0,0,22,11,11.51,3.04,11:30,3:02,11:00:00,2026-04-20T11:46
3,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,4,1,1,14,9,6.53,1.95,6:31,1:57,11:00:00,2026-04-20T11:46
4,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,0,0,0,7,4,6.07,0.77,6:04,0:46,11:00:00,2026-04-20T11:46
5,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,2,1,0,16,11,12.87,1.85,12:52,1:51,11:00:00,2026-04-20T11:46
6,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,3,0,0,14,9,12.17,3.31,12:10,3:18,11:00:00,2026-04-20T11:46
7,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,6,0,0,13,5,6.31,3.68,6:18,3:40,11:00:00,2026-04-20T11:46
8,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,11,0,0,25,7,8.03,3.74,8:01,3:44,11:00:00,2026-04-20T11:46
9,01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,2,0,0,9,4,4.67,2.32,4:40,2:19,11:00:00,2026-04-20T11:46
10,02,Saguenay-Lac-Saint-Jean,Total régional,Total régional,,104,79,8,0,199,69,11.9465217391304,5.19198795180722,11:56,5:11,11:00:00,2026-04-20T11:46
11,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE CHICOUTIMI,51218394,41,42,7,0,78,16,12.73,5.77,12:43,5:46,11:00:00,2026-04-20T11:46
12,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE DOLBEAU-MISTASSINI,51219384,10,6,1,0,30,15,9.51,3.44,9:30,3:26,11:00:00,2026-04-20T11:46
13,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL D'ALMA,51219400,17,5,0,0,23,10,8.08,5.22,8:04,5:13,11:00:00,2026-04-20T11:46
14,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE LA BAIE,51221364,7,5,0,0,17,10,9.67,5.52,9:40,5:31,11:00:00,2026-04-20T11:46
15,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE DE RÉADAPTATION DE JONQUIÈRE,51224541,16,14,0,0,27,10,14.22,6.64,14:13,6:38,11:00:00,2026-04-20T11:46
16,02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE D'HÉBERGEMENT DE ROBERVAL,51228203,13,7,0,0,24,8,12.15,3.79,12:09,3:47,11:00:00,2026-04-20T11:46
17,03,Capitale-Nationale,Total régional,Total régional,,218,214,55,23,400,91,12.499945054945,4.37354933726067,12:30,4:22,11:00:00,2026-04-20T11:46
18,03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL DU SAINT-SACREMENT,51217529,22,21,4,0,33,4,14.32,4.09,14:19,4:05,11:00:00,2026-04-20T11:46
19,03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,L'HÔTEL-DIEU DE QUÉBEC,51217586,15,14,0,0,19,1,11.75,4.79,11:45,4:47,11:00:00,2026-04-20T11:46
20,03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,CENTRE HOSPITALIER DE L'UNIVERSITÉ LAVAL,51217594,43,46,14,12,95,17,10.4,6.55,10:24,6:33,11:00:00,2026-04-20T11:46
21,03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL SAINT-FRANÇOIS D'ASSISE,51217602,34,34,6,0,52,9,15.54,4.24,15:32,4:14,11:00:00,2026-04-20T11:46
22,03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX CHAUVEAU,51225001,5,1,0,0,17,9,5.29,4.06,5:17,4:03,11:00:00,2026-04-20T11:46
23,03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINTE-ANNE-DE-BEAUPRÉ,51225357,4,3,0,0,7,4,10.98,3.08,10:58,3:04,11:00:00,2026-04-20T11:46
24,03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,HÔPITAL ET CLSC DE LA MALBAIE,51228690,9,2,0,0,14,9,16.13,3.26,16:07,3:15,11:00:00,2026-04-20T11:46
25,03,Capitale-Nationale,INSTITUT UNIVERSITAIRE DE CARDIOLOGIE ET DE PNEUMOLOGIE DE QUÉBEC - UNIVERSITÉ LAVAL,INSTITUT UNIVERSITAIRE DE CARDIOLOGIE ET DE PNEUMOLOGIE DE QUÉBEC,51232130,20,18,0,0,26,2,9.62,4.22,9:37,4:13,11:00:00,2026-04-20T11:46
26,03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL DE L'ENFANT-JÉSUS,51233914,48,64,27,11,94,13,16.11,4.17,16:06,4:10,11:00:00,2026-04-20T11:46
27,03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE BAIE-SAINT-PAUL,51244804,8,9,4,0,18,6,9.34,3.88,9:20,3:52,11:00:00,2026-04-20T11:46
28,03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINT-RAYMOND,51247302,7,1,0,0,14,8,7.43,4.23,7:25,4:13,11:00:00,2026-04-20T11:46
29,03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINT-MARC-DES-CARRIÈRES,51247344,3,1,0,0,11,9,6.49,3.54,6:29,3:32,11:00:00,2026-04-20T11:46
30,04,Mauricie et Centre-du-Québec,Total régional,Total régional,,118,130,20,6,240,70,11.8506329113924,4.23268656716418,11:51,4:13,11:00:00,2026-04-20T11:46
31,04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FORTIERVILLE,51219160,2,0,0,0,6,4,0,0,0:00,0:00,11:00:00,2026-04-20T11:46
32,04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DU HAUT-SAINT-MAURICE,51219731,7,4,1,1,10,3,9.02,3.31,9:01,3:18,11:00:00,2026-04-20T11:46
33,04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,HÔPITAL DU CENTRE-DE-LA-MAURICIE,51220051,19,27,2,2,38,4,12,2.52,12:00,2:31,11:00:00,2026-04-20T11:46
34,04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,PAVILLON SAINTE-MARIE,51220168,45,46,9,0,80,27,14.61,7.32,14:36,7:19,11:00:00,2026-04-20T11:46
35,04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,HÔTEL-DIEU D'ARTHABASKA,51228039,16,18,5,1,43,9,12.92,2.77,12:55,2:46,11:00:00,2026-04-20T11:46
36,04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,HÔPITAL SAINTE-CROIX,51228781,19,26,2,2,36,8,10.05,3.68,10:03,3:40,11:00:00,2026-04-20T11:46
37,04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX AVELLIN-DALCOURT,51233583,4,3,0,0,11,6,6.5,3.36,6:30,3:21,11:00:00,2026-04-20T11:46
38,04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX CHRIST-ROI,51246338,6,6,1,0,16,9,7.27,4.3,7:16,4:18,11:00:00,2026-04-20T11:46
39,05,Estrie,Total régional,Total régional,,145,153,43,11,337,135,14.3892537313432,6.1528,14:23,6:09,11:00:00,2026-04-20T11:46
40,05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CHUS - HÔPITAL FLEURIMONT,51216687,36,31,1,0,63,22,11.72,7.51,11:43,7:30,11:00:00,2026-04-20T11:46
41,05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CHUS - HÔTEL-DIEU DE SHERBROOKE,51216695,44,53,22,10,76,14,16.64,4.64,16:38,4:38,11:00:00,2026-04-20T11:46
42,05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE MEMPHRÉMAGOG,51219046,11,11,1,0,32,18,12.67,4.53,12:40,4:31,11:00:00,2026-04-20T11:46
