_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
1,1,Bas-Saint-Laurent,Total régional,Total régional,,52,35,7,1,55,6,11.6835051546391,3.3686328125,11:41,3:22,04:00:00,2026-02-06T04:45:00
2,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,4,0,0,6,0,13.46,2.68,13:27,2:40,04:00:00,2026-02-06T04:45:00
3,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,1,0,0,3,0,8.7,3.49,8:42,3:29,04:00:00,2026-02-06T04:45:00
4,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,2,1,0,4,0,1.29,1.64,1:17,1:38,04:00:00,2026-02-06T04:45:00
5,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,9,0,0,12,2,17.29,3.68,17:17,3:40,04:00:00,2026-02-06T04:45:00
6,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,3,0,0,4,0,11.11,2.02,11:06,2:01,04:00:00,2026-02-06T04:45:00
7,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,6,3,0,6,0,11.67,4.68,11:40,4:40,04:00:00,2026-02-06T04:45:00
8,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,10,3,1,19,4,11.07,4.5,11:04,4:30,04:00:00,2026-02-06T04:45:00
9,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,0,0,0,1,0,5.35,2.59,5:21,2:35,04:00:00,2026-02-06T04:45:00
10,2,Saguenay-Lac-Saint-Jean,Total régional,Total régional,,104,65,2,0,97,27,13.4168,4.09354497354497,13:25,4:05,04:00:00,2026-02-06T04:45:00
11,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE CHICOUTIMI,51218394,41,26,0,0,26,2,12.8,5.04,12:48,5:02,04:00:00,2026-02-06T04:45:00
12,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE DOLBEAU-MISTASSINI,51219384,10,2,0,0,4,0,18.72,2.68,18:43,2:40,04:00:00,2026-02-06T04:45:00
13,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL D'ALMA,51219400,17,5,0,0,16,10,10.29,2.93,10:17,2:55,04:00:00,2026-02-06T04:45:00
14,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE LA BAIE,51221364,7,7,0,0,10,0,12.62,4.42,12:37,4:25,04:00:00,2026-02-06T04:45:00
