_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
1,1,Bas-Saint-Laurent,Total régional,Total régional,,52,36,3,0,94,39,8.95720930232558,2.96349397590361,8:57,2:57,11:00:00,2026-02-01T11:46:00
2,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,6,0,0,13,4,8.84,4.39,8:50,4:23,11:00:00,2026-02-01T11:46:00
3,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,4,0,0,12,4,4.88,3.01,4:52,3:00,11:00:00,2026-02-01T11:46:00
4,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,0,0,0,9,6,1.13,0.68,1:07,0:40,11:00:00,2026-02-01T11:46:00
5,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,5,0,0,13,3,13.36,2.61,13:21,2:36,11:00:00,2026-02-01T11:46:00
6,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,1,0,0,8,5,8.3,2.95,8:18,2:57,11:00:00,2026-02-01T11:46:00
7,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,4,2,0,5,1,5.45,3.87,5:27,3:52,11:00:00,2026-02-01T11:46:00
8,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,13,1,0,26,13,10.5,2.83,10:30,2:49,11:00:00,2026-02-01T11:46:00
9,1,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,3,0,0,8,3,11.63,1.99,11:37,1:59,11:00:00,2026-02-01T11:46:00
10,2,Saguenay-Lac-Saint-Jean,Total régional,Total régional,,104,55,7,1,156,76,12.204238410596,4.62873239436619,12:12,4:37,11:00:00,2026-02-01T11:46:00
11,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE CHICOUTIMI,51218394,41,26,4,0,60,22,13.55,5.53,13:33,5:31,11:00:00,2026-02-01T11:46:00
12,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE DOLBEAU-MISTASSINI,51219384,10,1,0,0,18,12,11.99,2.23,11:59,2:13,11:00:00,2026-02-01T11:46:00
13,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL D'ALMA,51219400,17,7,0,0,21,11,9.72,5.56,9:43,5:33,11:00:00,2026-02-01T11:46:00
14,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE LA BAIE,51221364,7,4,0,0,13,7,10.72,3.88,10:43,3:52,11:00:00,2026-02-01T11:46:00
15,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE DE RÉADAPTATION DE JONQUIÈRE,51224541,16,8,0,0,23,10,12.48,5.85,12:28,5:51,11:00:00,2026-02-01T11:46:00
16,2,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE D'HÉBERGEMENT DE ROBERVAL,51228203,13,9,3,1,21,14,10.67,3.45,10:40,3:27,11:00:00,2026-02-01T11:46:00
17,3,Capitale-Nationale,Total régional,Total régional,,218,198,40,16,358,102,12.7233236151603,3.60341346153846,12:43,3:36,11:00:00,2026-02-01T11:46:00
18,3,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL DU SAINT-SACREMENT,51217529,22,24,4,0,43,13,19.69,3.88,19:41,3:52,11:00:00,2026-02-01T11:46:00
19,3,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,L'HÔTEL-DIEU DE QUÉBEC,51217586,15,14,1,0,18,2,12.39,3.7,12:23,3:42,11:00:00,2026-02-01T11:46:00
20,3,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,CENTRE HOSPITALIER DE L'UNIVERSITÉ LAVAL,51217594,43,48,14,11,76,21,9.34,4.05,9:20,4:03,11:00:00,2026-02-01T11:46:00
21,3,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL SAINT-FRANÇOIS D'ASSISE,51217602,34,26,6,0,45,10,15.95,4.46,15:57,4:27,11:00:00,2026-02-01T11:46:00
22,3,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX CHAUVEAU,51225001,5,0,0,0,18,12,3.94,2.84,3:56,2:50,11:00:00,2026-02-01T11:46:00
23,3,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINTE-ANNE-DE-BEAUPRÉ,51225357,4,3,1,0,13,7,6.66,3.29,6:39,3:17,11:00:00,2026-02-01T11:46:00
24,3,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,HÔPITAL ET CLSC DE LA MALBAIE,51228690,9,6,3,1,12,3,12.37,4.35,12:22,4:21,11:00:00,2026-02-01T11:46:00
25,3,Capitale-Nationale,INSTITUT UNIVERSITAIRE DE CARDIOLOGIE ET DE PNEUMOLOGIE DE QUÉBEC - UNIVERSITÉ LAVAL,INSTITUT UNIVERSITAIRE DE CARDIOLOGIE ET DE PNEUMOLOGIE DE QUÉBEC,51232130,20,17,0,0,25,7,10.52,3.09,10:31,3:05,11:00:00,2026-02-01T11:46:00
26,3,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL DE L'ENFANT-JÉSUS,51233914,48,55,10,4,80,12,14.7,4.09,14:42,4:05,11:00:00,2026-02-01T11:46:00
27,3,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE BAIE-SAINT-PAUL,51244804,8,3,1,0,7,3,18.89,2.18,18:53,2:10,11:00:00,2026-02-01T11:46:00
